block_index	language	source_offset_tokens	length_tokens
5821	TL	5959680	2048
5822	EN	5961728	2048
5823	TL	5961728	2048
5824	EN	5963776	2048
5825	TL	5963776	2048
5826	EN	5965824	2048
5827	TL	5965824	2048
5828	EN	5967872	2048
5829	TL	5967872	2048
5830	EN	5969920	2048
5831	TL	5969920	2048
5832	EN	5971968	2048
5833	TL	5971968	2048
5834	EN	5974016	2048
5835	TL	5974016	2048
5836	EN	5976064	2048
5837	TL	5976064	2048
5838	EN	5978112	2048
5839	TL	5978112	2048
5840	EN	5980160	2048
5841	TL	5980160	2048
5842	EN	5982208	2048
5843	TL	5982208	2048
5844	EN	5984256	2048
5845	TL	5984256	2048
5846	EN	5986304	2048
5847	TL	5986304	2048
5848	EN	5988352	2048
5849	TL	5988352	2048
5850	EN	5990400	2048
5851	TL	5990400	2048
5852	EN	5992448	2048
5853	TL	5992448	2048
5854	EN	5994496	2048
5855	TL	5994496	2048
5856	EN	5996544	2048
5857	TL	5996544	2048
5858	EN	5998592	2048
5859	TL	5998592	2048
5860	EN	6000640	2048
5861	TL	6000640	2048
5862	EN	6002688	2048
5863	TL	6002688	2048
5864	EN	6004736	2048
5865	TL	6004736	2048
5866	EN	6006784	2048
5867	TL	6006784	2048
5868	EN	6008832	2048
5869	TL	6008832	2048
5870	EN	6010880	2048
5871	TL	6010880	2048
5872	EN	6012928	2048
5873	TL	6012928	2048
5874	EN	6014976	2048
5875	TL	6014976	2048
5876	EN	6017024	2048
5877	TL	6017024	2048
5878	EN	6019072	2048
5879	TL	6019072	2048
5880	EN	6021120	2048
5881	TL	6021120	2048
5882	EN	6023168	2048
5883	TL	6023168	2048
5884	EN	6025216	2048
5885	TL	6025216	2048
5886	EN	6027264	2048
5887	TL	6027264	2048
5888	EN	6029312	2048
5889	TL	6029312	2048
5890	EN	6031360	2048
5891	TL	6031360	2048
5892	EN	6033408	2048
5893	TL	6033408	2048
5894	EN	6035456	2048
5895	TL	6035456	2048
5896	EN	6037504	2048
5897	TL	6037504	2048
5898	EN	6039552	2048
5899	TL	6039552	2048
5900	EN	6041600	2048
5901	TL	6041600	2048
5902	EN	6043648	2048
5903	TL	6043648	2048
5904	EN	6045696	2048
5905	TL	6045696	2048
5906	EN	6047744	2048
5907	TL	6047744	2048
5908	EN	6049792	2048
5909	TL	6049792	2048
5910	EN	6051840	2048
5911	TL	6051840	2048
5912	EN	6053888	2048
5913	TL	6053888	2048
5914	EN	6055936	2048
5915	TL	6055936	2048
5916	EN	6057984	2048
5917	TL	6057984	2048
5918	EN	6060032	2048
5919	TL	6060032	2048
5920	EN	6062080	2048
5921	TL	6062080	2048
5922	EN	6064128	2048
5923	TL	6064128	2048
5924	EN	6066176	2048
5925	TL	6066176	2048
5926	EN	6068224	2048
5927	TL	6068224	2048
5928	EN	6070272	2048
5929	TL	6070272	2048
5930	EN	6072320	2048
5931	TL	6072320	2048
5932	EN	6074368	2048
5933	TL	6074368	2048
5934	EN	6076416	2048
5935	TL	6076416	2048
5936	EN	6078464	2048
5937	TL	6078464	2048
5938	EN	6080512	2048
5939	TL	6080512	2048
5940	EN	6082560	2048
5941	TL	6082560	2048
5942	EN	6084608	2048
5943	TL	6084608	2048
5944	EN	6086656	2048
5945	TL	6086656	2048
5946	EN	6088704	2048
5947	TL	6088704	2048
5948	EN	6090752	2048
5949	TL	6090752	2048
5950	EN	6092800	2048
5951	TL	6092800	2048
5952	EN	6094848	2048
5953	TL	6094848	2048
5954	EN	6096896	2048
5955	TL	6096896	2048
5956	EN	6098944	2048
5957	TL	6098944	2048
5958	EN	6100992	2048
5959	TL	6100992	2048
5960	EN	6103040	2048
5961	TL	6103040	2048
5962	EN	6105088	2048
5963	TL	6105088	2048
5964	EN	6107136	2048
5965	TL	6107136	2048
5966	EN	6109184	2048
5967	TL	6109184	2048
5968	EN	6111232	2048
5969	TL	6111232	2048
5970	EN	6113280	2048
5971	TL	6113280	2048
5972	EN	6115328	2048
5973	TL	6115328	2048
5974	EN	6117376	2048
5975	TL	6117376	2048
5976	EN	6119424	2048
5977	TL	6119424	2048
5978	EN	6121472	2048
5979	TL	6121472	2048
5980	EN	6123520	2048
5981	TL	6123520	2048
5982	EN	6125568	2048
5983	TL	6125568	2048
5984	EN	6127616	2048
5985	TL	6127616	2048
5986	EN	6129664	2048
5987	TL	6129664	2048
5988	EN	6131712	2048
5989	TL	6131712	2048
5990	EN	6133760	2048
5991	TL	6133760	2048
5992	EN	6135808	2048
5993	TL	6135808	2048
5994	EN	6137856	2048
5995	TL	6137856	2048
5996	EN	6139904	2048
5997	TL	6139904	2048
5998	EN	6141952	2048
5999	TL	6141952	2048
6000	EN	6144000	2048
6001	TL	6144000	2048
6002	EN	6146048	2048
6003	TL	6146048	2048
6004	EN	6148096	2048
6005	TL	6148096	2048
6006	EN	6150144	2048
6007	TL	6150144	2048
6008	EN	6152192	2048
6009	TL	6152192	2048
6010	EN	6154240	2048
6011	TL	6154240	2048
6012	EN	6156288	2048
6013	TL	6156288	2048
6014	EN	6158336	2048
6015	TL	6158336	2048
6016	EN	6160384	2048
6017	TL	6160384	2048
6018	EN	6162432	2048
6019	TL	6162432	2048
6020	EN	6164480	2048
6021	TL	6164480	2048
6022	EN	6166528	2048
6023	TL	6166528	2048
6024	EN	6168576	2048
6025	TL	6168576	2048
6026	EN	6170624	2048
6027	TL	6170624	2048
6028	EN	6172672	2048
6029	TL	6172672	2048
6030	EN	6174720	2048
6031	TL	6174720	2048
6032	EN	6176768	2048
6033	TL	6176768	2048
6034	EN	6178816	2048
6035	TL	6178816	2048
6036	EN	6180864	2048
6037	TL	6180864	2048
6038	EN	6182912	2048
6039	TL	6182912	2048
6040	EN	6184960	2048
6041	TL	6184960	2048
6042	EN	6187008	2048
6043	TL	6187008	2048
6044	EN	6189056	2048
6045	TL	6189056	2048
6046	EN	6191104	2048
6047	TL	6191104	2048
6048	EN	6193152	2048
6049	TL	6193152	2048
6050	EN	6195200	2048
6051	TL	6195200	2048
6052	EN	6197248	2048
6053	TL	6197248	2048
6054	EN	6199296	2048
6055	TL	6199296	2048
6056	EN	6201344	2048
6057	TL	6201344	2048
6058	EN	6203392	2048
6059	TL	6203392	2048
6060	EN	6205440	2048
6061	TL	6205440	2048
6062	EN	6207488	2048
6063	TL	6207488	2048
6064	EN	6209536	2048
6065	TL	6209536	2048
6066	EN	6211584	2048
6067	TL	6211584	2048
6068	EN	6213632	2048
6069	TL	6213632	2048
6070	EN	6215680	2048
6071	TL	6215680	2048
6072	EN	6217728	2048
6073	TL	6217728	2048
6074	EN	6219776	2048
6075	TL	6219776	2048
6076	EN	6221824	2048
6077	TL	6221824	2048
6078	EN	6223872	2048
6079	TL	6223872	2048
6080	EN	6225920	2048
6081	TL	6225920	2048
6082	EN	6227968	2048
6083	TL	6227968	2048
6084	EN	6230016	2048
6085	TL	6230016	2048
6086	EN	6232064	2048
6087	TL	6232064	2048
6088	EN	6234112	2048
6089	TL	6234112	2048
6090	EN	6236160	2048
6091	TL	6236160	2048
6092	EN	6238208	2048
6093	TL	6238208	2048
6094	EN	6240256	2048
6095	TL	6240256	2048
6096	EN	6242304	2048
6097	TL	6242304	2048
6098	EN	6244352	2048
6099	TL	6244352	2048
6100	EN	6246400	2048
6101	TL	6246400	2048
6102	EN	6248448	2048
6103	TL	6248448	2048
6104	EN	6250496	2048
6105	TL	6250496	2048
6106	EN	6252544	2048
6107	TL	6252544	2048
6108	EN	6254592	2048
6109	TL	6254592	2048
6110	EN	6256640	2048
6111	TL	6256640	2048
6112	EN	6258688	2048
6113	TL	6258688	2048
6114	EN	6260736	2048
6115	TL	6260736	2048
6116	EN	6262784	2048
6117	TL	6262784	2048
6118	EN	6264832	2048
6119	TL	6264832	2048
6120	EN	6266880	2048
6121	TL	6266880	2048
6122	EN	6268928	2048
6123	TL	6268928	2048
6124	EN	6270976	2048
6125	TL	6270976	2048
6126	EN	6273024	2048
6127	TL	6273024	2048
6128	EN	6275072	2048
6129	TL	6275072	2048
6130	EN	6277120	2048
6131	TL	6277120	2048
6132	EN	6279168	2048
6133	TL	6279168	2048
6134	EN	6281216	2048
6135	TL	6281216	2048
6136	EN	6283264	2048
6137	TL	6283264	2048
6138	EN	6285312	2048
6139	TL	6285312	2048
6140	EN	6287360	2048
6141	TL	6287360	2048
6142	EN	6289408	2048
6143	TL	6289408	2048
6144	EN	6291456	2048
6145	TL	6291456	2048
6146	EN	6293504	2048
6147	TL	6293504	2048
6148	EN	6295552	2048
6149	TL	6295552	2048
6150	EN	6297600	2048
6151	TL	6297600	2048
6152	EN	6299648	2048
6153	TL	6299648	2048
6154	EN	6301696	2048
6155	TL	6301696	2048
6156	EN	6303744	2048
6157	TL	6303744	2048
6158	EN	6305792	2048
6159	TL	6305792	2048
6160	EN	6307840	2048
6161	TL	6307840	2048
6162	EN	6309888	2048
6163	TL	6309888	2048
6164	EN	6311936	2048
6165	TL	6311936	2048
6166	EN	6313984	2048
6167	TL	6313984	2048
6168	EN	6316032	2048
6169	TL	6316032	2048
6170	EN	6318080	2048
6171	TL	6318080	2048
6172	EN	6320128	2048
6173	TL	6320128	2048
6174	EN	6322176	2048
6175	TL	6322176	2048
6176	EN	6324224	2048
6177	TL	6324224	2048
6178	EN	6326272	2048
6179	TL	6326272	2048
6180	EN	6328320	2048
6181	TL	6328320	2048
6182	EN	6330368	2048
6183	TL	6330368	2048
6184	EN	6332416	2048
6185	TL	6332416	2048
6186	EN	6334464	2048
6187	TL	6334464	2048
6188	EN	6336512	2048
6189	TL	6336512	2048
6190	EN	6338560	2048
6191	TL	6338560	2048
6192	EN	6340608	2048
6193	TL	6340608	2048
6194	EN	6342656	2048
6195	TL	6342656	2048
6196	EN	6344704	2048
6197	TL	6344704	2048
6198	EN	6346752	2048
6199	TL	6346752	2048
6200	EN	6348800	2048
6201	TL	6348800	2048
6202	EN	6350848	2048
6203	TL	6350848	2048
6204	EN	6352896	2048
6205	TL	6352896	2048
6206	EN	6354944	2048
6207	TL	6354944	2048
6208	EN	6356992	2048
6209	TL	6356992	2048
6210	EN	6359040	2048
6211	TL	6359040	2048
6212	EN	6361088	2048
6213	TL	6361088	2048
6214	EN	6363136	2048
6215	TL	6363136	2048
6216	EN	6365184	2048
6217	TL	6365184	2048
6218	EN	6367232	2048
6219	TL	6367232	2048
6220	EN	6369280	2048
6221	TL	6369280	2048
6222	EN	6371328	2048
6223	TL	6371328	2048
6224	EN	6373376	2048
6225	TL	6373376	2048
6226	EN	6375424	2048
6227	TL	6375424	2048
6228	EN	6377472	2048
6229	TL	6377472	2048
6230	EN	6379520	2048
6231	TL	6379520	2048
6232	EN	6381568	2048
6233	TL	6381568	2048
6234	EN	6383616	2048
6235	TL	6383616	2048
6236	EN	6385664	2048
6237	TL	6385664	2048
6238	EN	6387712	2048
6239	TL	6387712	2048
6240	EN	6389760	2048
6241	TL	6389760	2048
6242	EN	6391808	2048
6243	TL	6391808	2048
6244	EN	6393856	2048
6245	TL	6393856	2048
6246	EN	6395904	2048
6247	TL	6395904	2048
6248	EN	6397952	2048
6249	TL	6397952	2048
6250	EN	6400000	2048
6251	TL	6400000	2048
6252	EN	6402048	2048
6253	TL	6402048	2048
6254	EN	6404096	2048
6255	TL	6404096	2048
6256	EN	6406144	2048
6257	TL	6406144	2048
6258	EN	6408192	2048
6259	TL	6408192	2048
6260	EN	6410240	2048
6261	TL	6410240	2048
6262	EN	6412288	2048
6263	TL	6412288	2048
6264	EN	6414336	2048
6265	TL	6414336	2048
6266	EN	6416384	2048
6267	TL	6416384	2048
6268	EN	6418432	2048
6269	TL	6418432	2048
6270	EN	6420480	2048
6271	TL	6420480	2048
6272	EN	6422528	2048
6273	TL	6422528	2048
6274	EN	6424576	2048
6275	TL	6424576	2048
6276	EN	6426624	2048
6277	TL	6426624	2048
6278	EN	6428672	2048
6279	TL	6428672	2048
6280	EN	6430720	2048
6281	TL	6430720	2048
6282	EN	6432768	2048
6283	TL	6432768	2048
6284	EN	6434816	2048
6285	TL	6434816	2048
6286	EN	6436864	2048
6287	TL	6436864	2048
6288	EN	6438912	2048
6289	TL	6438912	2048
6290	EN	6440960	2048
6291	TL	6440960	2048
6292	EN	6443008	2048
6293	TL	6443008	2048
6294	EN	6445056	2048
6295	TL	6445056	2048
6296	EN	6447104	2048
6297	TL	6447104	2048
6298	EN	6449152	2048
6299	TL	6449152	2048
6300	EN	6451200	2048
6301	TL	6451200	2048
6302	EN	6453248	2048
6303	TL	6453248	2048
6304	EN	6455296	2048
6305	TL	6455296	2048
6306	EN	6457344	2048
6307	TL	6457344	2048
6308	EN	6459392	2048
6309	TL	6459392	2048
6310	EN	6461440	2048
6311	TL	6461440	2048
6312	EN	6463488	2048
6313	TL	6463488	2048
6314	EN	6465536	2048
6315	TL	6465536	2048
6316	EN	6467584	2048
6317	TL	6467584	2048
6318	EN	6469632	2048
6319	TL	6469632	2048
6320	EN	6471680	2048
6321	TL	6471680	2048
6322	EN	6473728	2048
6323	TL	6473728	2048
6324	EN	6475776	2048
6325	TL	6475776	2048
6326	EN	6477824	2048
6327	TL	6477824	2048
6328	EN	6479872	2048
6329	TL	6479872	2048
6330	EN	6481920	2048
6331	TL	6481920	2048
6332	EN	6483968	2048
6333	TL	6483968	2048
6334	EN	6486016	2048
6335	TL	6486016	2048
6336	EN	6488064	2048
6337	TL	6488064	2048
6338	EN	6490112	2048
6339	TL	6490112	2048
6340	EN	6492160	2048
6341	TL	6492160	2048
6342	EN	6494208	2048
6343	TL	6494208	2048
6344	EN	6496256	2048
6345	TL	6496256	2048
6346	EN	6498304	2048
6347	TL	6498304	2048
6348	EN	6500352	2048
6349	TL	6500352	2048
6350	EN	6502400	2048
6351	TL	6502400	2048
6352	EN	6504448	2048
6353	TL	6504448	2048
6354	EN	6506496	2048
6355	TL	6506496	2048
6356	EN	6508544	2048
6357	TL	6508544	2048
6358	EN	6510592	2048
6359	TL	6510592	2048
6360	EN	6512640	2048
6361	TL	6512640	2048
6362	EN	6514688	2048
6363	TL	6514688	2048
6364	EN	6516736	2048
6365	TL	6516736	2048
6366	EN	6518784	2048
6367	TL	6518784	2048
6368	EN	6520832	2048
6369	TL	6520832	2048
6370	EN	6522880	2048
6371	TL	6522880	2048
6372	EN	6524928	2048
6373	TL	6524928	2048
6374	EN	6526976	2048
6375	TL	6526976	2048
6376	EN	6529024	2048
6377	TL	6529024	2048
6378	EN	6531072	2048
6379	TL	6531072	2048
6380	EN	6533120	2048
6381	TL	6533120	2048
6382	EN	6535168	2048
6383	TL	6535168	2048
6384	EN	6537216	2048
6385	TL	6537216	2048
6386	EN	6539264	2048
6387	TL	6539264	2048
6388	EN	6541312	2048
6389	TL	6541312	2048
6390	EN	6543360	2048
6391	TL	6543360	2048
6392	EN	6545408	2048
6393	TL	6545408	2048
6394	EN	6547456	2048
6395	TL	6547456	2048
6396	EN	6549504	2048
6397	TL	6549504	2048
6398	EN	6551552	2048
6399	TL	6551552	2048
6400	EN	6553600	2048
6401	TL	6553600	2048
6402	EN	6555648	2048
6403	TL	6555648	2048
6404	EN	6557696	2048
6405	TL	6557696	2048
6406	EN	6559744	2048
6407	TL	6559744	2048
6408	EN	6561792	2048
6409	TL	6561792	2048
6410	EN	6563840	2048
6411	TL	6563840	2048
6412	EN	6565888	2048
6413	TL	6565888	2048
6414	EN	6567936	2048
6415	TL	6567936	2048
6416	EN	6569984	2048
6417	TL	6569984	2048
6418	EN	6572032	2048
6419	TL	6572032	2048
6420	EN	6574080	2048
6421	TL	6574080	2048
6422	EN	6576128	2048
6423	TL	6576128	2048
6424	EN	6578176	2048
6425	TL	6578176	2048
6426	EN	6580224	2048
6427	TL	6580224	2048
6428	EN	6582272	2048
6429	TL	6582272	2048
6430	EN	6584320	2048
6431	TL	6584320	2048
6432	EN	6586368	2048
6433	TL	6586368	2048
6434	EN	6588416	2048
6435	TL	6588416	2048
6436	EN	6590464	2048
6437	TL	6590464	2048
6438	EN	6592512	2048
6439	TL	6592512	2048
6440	EN	6594560	2048
6441	TL	6594560	2048
6442	EN	6596608	2048
6443	TL	6596608	2048
6444	EN	6598656	2048
6445	TL	6598656	2048
6446	EN	6600704	2048
6447	TL	6600704	2048
6448	EN	6602752	2048
6449	TL	6602752	2048
6450	EN	6604800	2048
6451	TL	6604800	2048
6452	EN	6606848	2048
6453	TL	6606848	2048
6454	EN	6608896	2048
6455	TL	6608896	2048
6456	EN	6610944	2048
6457	TL	6610944	2048
6458	EN	6612992	2048
6459	TL	6612992	2048
6460	EN	6615040	2048
6461	TL	6615040	2048
6462	EN	6617088	2048
6463	TL	6617088	2048
6464	EN	6619136	2048
6465	TL	6619136	2048
6466	EN	6621184	2048
6467	TL	6621184	2048
6468	EN	6623232	2048
6469	TL	6623232	2048
6470	EN	6625280	2048
6471	TL	6625280	2048
6472	EN	6627328	2048
6473	TL	6627328	2048
6474	EN	6629376	2048
6475	TL	6629376	2048
6476	EN	6631424	2048
6477	TL	6631424	2048
6478	EN	6633472	2048
6479	TL	6633472	2048
6480	EN	6635520	2048
6481	TL	6635520	2048
6482	EN	6637568	2048
6483	TL	6637568	2048
6484	EN	6639616	2048
6485	TL	6639616	2048
6486	EN	6641664	2048
6487	TL	6641664	2048
6488	EN	6643712	2048
6489	TL	6643712	2048
6490	EN	6645760	2048
6491	TL	6645760	2048
6492	EN	6647808	2048
6493	TL	6647808	2048
6494	EN	6649856	2048
6495	TL	6649856	2048
6496	EN	6651904	2048
6497	TL	6651904	2048
6498	EN	6653952	2048
6499	TL	6653952	2048
6500	EN	6656000	2048
6501	TL	6656000	2048
6502	EN	6658048	2048
6503	TL	6658048	2048
6504	EN	6660096	2048
6505	TL	6660096	2048
6506	EN	6662144	2048
6507	TL	6662144	2048
6508	EN	6664192	2048
6509	TL	6664192	2048
6510	EN	6666240	2048
6511	TL	6666240	2048
6512	EN	6668288	2048
6513	TL	6668288	2048
6514	EN	6670336	2048
6515	TL	6670336	2048
6516	EN	6672384	2048
6517	TL	6672384	2048
6518	EN	6674432	2048
6519	TL	6674432	2048
6520	EN	6676480	2048
6521	TL	6676480	2048
6522	EN	6678528	2048
6523	TL	6678528	2048
6524	EN	6680576	2048
6525	TL	6680576	2048
6526	EN	6682624	2048
6527	TL	6682624	2048
6528	EN	6684672	2048
6529	TL	6684672	2048
6530	EN	6686720	2048
6531	TL	6686720	2048
6532	EN	6688768	2048
6533	TL	6688768	2048
6534	EN	6690816	2048
6535	TL	6690816	2048
6536	EN	6692864	2048
6537	TL	6692864	2048
6538	EN	6694912	2048
6539	TL	6694912	2048
6540	EN	6696960	2048
6541	TL	6696960	2048
6542	EN	6699008	2048
6543	TL	6699008	2048
6544	EN	6701056	2048
6545	TL	6701056	2048
6546	EN	6703104	2048
6547	TL	6703104	2048
6548	EN	6705152	2048
6549	TL	6705152	2048
6550	EN	6707200	2048
6551	TL	6707200	2048
6552	EN	6709248	2048
6553	TL	6709248	2048
6554	EN	6711296	2048
6555	TL	6711296	2048
6556	EN	6713344	2048
6557	TL	6713344	2048
6558	EN	6715392	2048
6559	TL	6715392	2048
6560	EN	6717440	2048
6561	TL	6717440	2048
6562	EN	6719488	2048
6563	TL	6719488	2048
6564	EN	6721536	2048
6565	TL	6721536	2048
6566	EN	6723584	2048
6567	TL	6723584	2048
6568	EN	6725632	2048
6569	TL	6725632	2048
6570	EN	6727680	2048
6571	TL	6727680	2048
6572	EN	6729728	2048
6573	TL	6729728	2048
6574	EN	6731776	2048
6575	TL	6731776	2048
6576	EN	6733824	2048
6577	TL	6733824	2048
6578	EN	6735872	2048
6579	TL	6735872	2048
6580	EN	6737920	2048
6581	TL	6737920	2048
6582	EN	6739968	2048
6583	TL	6739968	2048
6584	EN	6742016	2048
6585	TL	6742016	2048
6586	EN	6744064	2048
6587	TL	6744064	2048
6588	EN	6746112	2048
6589	TL	6746112	2048
6590	EN	6748160	2048
6591	TL	6748160	2048
6592	EN	6750208	2048
6593	TL	6750208	2048
6594	EN	6752256	2048
6595	TL	6752256	2048
6596	EN	6754304	2048
6597	TL	6754304	2048
6598	EN	6756352	2048
6599	TL	6756352	2048
6600	EN	6758400	2048
6601	TL	6758400	2048
6602	EN	6760448	2048
6603	TL	6760448	2048
6604	EN	6762496	2048
6605	TL	6762496	2048
6606	EN	6764544	2048
6607	TL	6764544	2048
6608	EN	6766592	2048
6609	TL	6766592	2048
6610	EN	6768640	2048
6611	TL	6768640	2048
6612	EN	6770688	2048
6613	TL	6770688	2048
6614	EN	6772736	2048
6615	TL	6772736	2048
6616	EN	6774784	2048
6617	TL	6774784	2048
6618	EN	6776832	2048
6619	TL	6776832	2048
6620	EN	6778880	2048
6621	TL	6778880	2048
6622	EN	6780928	2048
6623	TL	6780928	2048
6624	EN	6782976	2048
6625	TL	6782976	2048
6626	EN	6785024	2048
6627	TL	6785024	2048
6628	EN	6787072	2048
6629	TL	6787072	2048
6630	EN	6789120	2048
6631	TL	6789120	2048
6632	EN	6791168	2048
6633	TL	6791168	2048
6634	EN	6793216	2048
6635	TL	6793216	2048
6636	EN	6795264	2048
6637	TL	6795264	2048
6638	EN	6797312	2048
6639	TL	6797312	2048
6640	EN	6799360	2048
6641	TL	6799360	2048
6642	EN	6801408	2048
6643	TL	6801408	2048
6644	EN	6803456	2048
6645	TL	6803456	2048
6646	EN	6805504	2048
6647	TL	6805504	2048
6648	EN	6807552	2048
6649	TL	6807552	2048
6650	EN	6809600	2048
6651	TL	6809600	2048
6652	EN	6811648	2048
6653	TL	6811648	2048
6654	EN	6813696	2048
6655	TL	6813696	2048
6656	EN	6815744	2048
6657	TL	6815744	2048
6658	EN	6817792	2048
6659	TL	6817792	2048
6660	EN	6819840	2048
6661	TL	6819840	2048
6662	EN	6821888	2048
6663	TL	6821888	2048
6664	EN	6823936	2048
6665	TL	6823936	2048
6666	EN	6825984	2048
6667	TL	6825984	2048
6668	EN	6828032	2048
6669	TL	6828032	2048
6670	EN	6830080	2048
6671	TL	6830080	2048
6672	EN	6832128	2048
6673	TL	6832128	2048
6674	EN	6834176	2048
6675	TL	6834176	2048
6676	EN	6836224	2048
6677	TL	6836224	2048
6678	EN	6838272	2048
6679	TL	6838272	2048
6680	EN	6840320	2048
6681	TL	6840320	2048
6682	EN	6842368	2048
6683	TL	6842368	2048
6684	EN	6844416	2048
6685	TL	6844416	2048
6686	EN	6846464	2048
6687	TL	6846464	2048
6688	EN	6848512	2048
6689	TL	6848512	2048
6690	EN	6850560	2048
6691	TL	6850560	2048
6692	EN	6852608	2048
6693	TL	6852608	2048
6694	EN	6854656	2048
6695	TL	6854656	2048
6696	EN	6856704	2048
6697	TL	6856704	2048
6698	EN	6858752	2048
6699	TL	6858752	2048
6700	EN	6860800	2048
6701	TL	6860800	2048
6702	EN	6862848	2048
6703	TL	6862848	2048
6704	EN	6864896	2048
6705	TL	6864896	2048
6706	EN	6866944	2048
6707	TL	6866944	2048
6708	EN	6868992	2048
6709	TL	6868992	2048
6710	EN	6871040	2048
6711	TL	6871040	2048
6712	EN	6873088	2048
6713	TL	6873088	2048
6714	EN	6875136	2048
6715	TL	6875136	2048
6716	EN	6877184	2048
6717	TL	6877184	2048
6718	EN	6879232	2048
6719	TL	6879232	2048
6720	EN	6881280	2048
6721	TL	6881280	2048
6722	EN	6883328	2048
6723	TL	6883328	2048
6724	EN	6885376	2048
6725	TL	6885376	2048
6726	EN	6887424	2048
6727	TL	6887424	2048
6728	EN	6889472	2048
6729	TL	6889472	2048
6730	EN	6891520	2048
6731	TL	6891520	2048
6732	EN	6893568	2048
6733	TL	6893568	2048
6734	EN	6895616	2048
6735	TL	6895616	2048
6736	EN	6897664	2048
6737	TL	6897664	2048
6738	EN	6899712	2048
6739	TL	6899712	2048
6740	EN	6901760	2048
6741	TL	6901760	2048
6742	EN	6903808	2048
6743	TL	6903808	2048
6744	EN	6905856	2048
6745	TL	6905856	2048
6746	EN	6907904	2048
6747	TL	6907904	2048
6748	EN	6909952	2048
6749	TL	6909952	2048
6750	EN	6912000	2048
6751	TL	6912000	2048
6752	EN	6914048	2048
6753	TL	6914048	2048
6754	EN	6916096	2048
6755	TL	6916096	2048
6756	EN	6918144	2048
6757	TL	6918144	2048
6758	EN	6920192	2048
6759	TL	6920192	2048
6760	EN	6922240	2048
6761	TL	6922240	2048
6762	EN	6924288	2048
6763	TL	6924288	2048
6764	EN	6926336	2048
6765	TL	6926336	2048
6766	EN	6928384	2048
6767	TL	6928384	2048
6768	EN	6930432	2048
6769	TL	6930432	2048
6770	EN	6932480	2048
6771	TL	6932480	2048
6772	EN	6934528	2048
6773	TL	6934528	2048
6774	EN	6936576	2048
6775	TL	6936576	2048
6776	EN	6938624	2048
6777	TL	6938624	2048
6778	EN	6940672	2048
6779	TL	6940672	2048
6780	EN	6942720	2048
6781	TL	6942720	2048
6782	EN	6944768	2048
6783	TL	6944768	2048
6784	EN	6946816	2048
6785	TL	6946816	2048
6786	EN	6948864	2048
6787	TL	6948864	2048
6788	EN	6950912	2048
6789	TL	6950912	2048
6790	EN	6952960	2048
6791	TL	6952960	2048
6792	EN	6955008	2048
6793	TL	6955008	2048
6794	EN	6957056	2048
6795	TL	6957056	2048
6796	EN	6959104	2048
6797	TL	6959104	2048
6798	EN	6961152	2048
6799	TL	6961152	2048
6800	EN	6963200	2048
6801	TL	6963200	2048
6802	EN	6965248	2048
6803	TL	6965248	2048
6804	EN	6967296	2048
6805	TL	6967296	2048
6806	EN	6969344	2048
6807	TL	6969344	2048
6808	EN	6971392	2048
6809	TL	6971392	2048
6810	EN	6973440	2048
6811	TL	6973440	2048
6812	EN	6975488	2048
6813	TL	6975488	2048
6814	EN	6977536	2048
6815	TL	6977536	2048
6816	EN	6979584	2048
6817	TL	6979584	2048
6818	EN	6981632	2048
6819	TL	6981632	2048
6820	EN	6983680	2048
6821	TL	6983680	2048
6822	EN	6985728	2048
6823	TL	6985728	2048
6824	EN	6987776	2048
6825	TL	6987776	2048
6826	EN	6989824	2048
6827	TL	6989824	2048
6828	EN	6991872	2048
6829	TL	6991872	2048
6830	EN	6993920	2048
6831	TL	6993920	2048
6832	EN	6995968	2048
6833	TL	6995968	2048
6834	EN	6998016	2048
6835	TL	6998016	2048
6836	EN	7000064	2048
6837	TL	7000064	2048
6838	EN	7002112	2048
6839	TL	7002112	2048
6840	EN	7004160	2048
6841	TL	7004160	2048
6842	EN	7006208	2048
6843	TL	7006208	2048
6844	EN	7008256	2048
6845	TL	7008256	2048
6846	EN	7010304	2048
6847	TL	7010304	2048
6848	EN	7012352	2048
6849	TL	7012352	2048
6850	EN	7014400	2048
6851	TL	7014400	2048
6852	EN	7016448	2048
6853	TL	7016448	2048
6854	EN	7018496	2048
6855	TL	7018496	2048
6856	EN	7020544	2048
6857	TL	7020544	2048
6858	EN	7022592	2048
6859	TL	7022592	2048
6860	EN	7024640	2048
6861	TL	7024640	2048
6862	EN	7026688	2048
6863	TL	7026688	2048
6864	EN	7028736	2048
6865	TL	7028736	2048
6866	EN	7030784	2048
6867	TL	7030784	2048
6868	EN	7032832	2048
6869	TL	7032832	2048
6870	EN	7034880	2048
6871	TL	7034880	2048
6872	EN	7036928	2048
6873	TL	7036928	2048
6874	EN	7038976	2048
6875	TL	7038976	2048
6876	EN	7041024	2048
6877	TL	7041024	2048
6878	EN	7043072	2048
6879	TL	7043072	2048
6880	EN	7045120	2048
6881	TL	7045120	2048
6882	EN	7047168	2048
6883	TL	7047168	2048
6884	EN	7049216	2048
6885	TL	7049216	2048
6886	EN	7051264	2048
6887	TL	7051264	2048
6888	EN	7053312	2048
